,Actual,Predict
1905,559.15,558.1513
5267,545.2,542.67596
7685,542.46,545.08167
5096,486.25,512.17255
1576,502.15,469.1635
6568,379.92,391.477
8812,527.68,506.19492
3006,576.15,527.83813
5928,441.4,429.5908
12582,668.53,615.0416
79,384.15,388.63797
7095,444.15,409.14102
7952,398.15,485.15973
2864,533.15,518.05865
8869,547.8,517.32513
3033,591.15,511.11627
11277,562.21,577.85065
3752,565.0,502.75168
8824,533.15,502.81708
7745,565.68,530.964
5775,420.05,423.3351
7536,504.97,459.66696
1904,559.15,504.52182
7367,477.85,452.17416
1851,545.15,537.1446
5703,409.15,416.86823
8116,430.97,428.2003
12105,517.68,516.02765
4064,424.15,430.15494
7716,551.5,502.44785
1145,456.15,454.6354
2955,558.15,495.2231
8552,491.61,469.6402
8005,411.87,445.0664
9790,497.65,474.19815
10202,553.15,529.55524
852,418.15,408.274
1494,493.15,490.67056
7965,402.8,414.73987
10580,419.15,513.7613
4993,460.65,497.41995
8169,440.62,443.49057
1805,534.15,494.8315
2288,411.15,414.37946
10476,673.8,674.9196
3909,381.15,410.45438
6762,403.82,405.00903
188,444.45,443.72797
1123,453.15,428.90024
4233,491.69,467.99142
2531,463.15,445.06506
5225,528.89,494.13058
6084,473.33,404.98727
1594,504.15,488.8835
9782,497.15,509.24326
4397,336.0,347.4309
500,497.15,489.2197
2781,512.15,418.93643
3100,347.15,470.7629
9590,480.15,529.2068
2680,491.15,478.4755
2231,395.15,428.09705
6369,557.1,519.79285
3132,360.15,384.0144
590,381.15,402.4948
6322,539.93,532.33923
12153,526.78,508.28278
3881,368.70133,365.7608
2450,444.15,441.52573
2075,356.15,379.54202
11361,594.7,541.80334
3349,449.16,458.82672
4047,419.15,413.74033
11396,610.33,576.861
777,409.15,427.92114
4638,394.15,381.37228
2347,425.15,416.4797
5955,446.15,460.9906
1194,462.15,427.84174
11086,519.71,532.4862
6032,461.4,448.78662
9329,443.75,440.68936
2304,414.45,421.98627
11183,542.58,467.39456
11860,474.15,469.23453
7696,546.92,516.9104
1113,452.15,456.5731
4035,416.53,413.87775
7923,373.15,436.02194
7113,445.25,439.83392
10069,530.35,498.5374
8107,430.13,426.0581
3822,338.15,353.08426
9451,460.96,463.61884
10085,532.23,494.83496
7514,500.15,449.6562
565,375.04999999999995,383.39798
11859,474.15,472.2662
1803,534.15,500.7851
11573,456.15,464.2015
7403,482.45,485.19067
1642,510.15,491.52475
6243,509.28,491.24023
5719,411.15,430.26013
8349,464.15,472.32642
11954,484.75,489.16348
11489,355.15,577.7951
46,389.65,389.2671
1149,457.15,485.4449
5098,486.43,476.15845
8698,506.86,469.35916
8355,465.19,436.7286
765,408.15,586.4632
2732,499.65,450.65872
4205,479.63,423.84665
1566,501.15,534.73364
10826,475.65,475.72574
10333,586.52,557.6816
6703,396.15,393.1716
11968,489.15,567.50134
7606,523.44,489.41818
2865,533.15,498.96848
9413,456.36,450.7454
4618,391.65,402.0299
2943,553.15,539.3576
1011,440.65,431.74817
4100,438.31,443.19992
7814,598.95,544.858
12028,500.15,522.17694
7882,702.75,661.8073
12569,658.08,645.5446
10588,428.15,470.04276
2882,537.15,532.1715
5344,591.46,570.8051
9947,516.7,525.7589
9913,514.36,500.73935
7042,439.15,431.7134
4860,431.15,467.17252
11913,478.32,484.0676
10701,453.15,450.36612
11982,491.46,491.01855
10810,472.37,474.14743
7584,514.91,500.3217
7387,480.01,498.8299
1345,479.15,498.18506
1444,489.65,476.59726
3166,372.15,440.9745
5612,391.62,393.33038
5019,467.65,565.4824
2422,439.15,416.45486
80,385.95,388.63797
5990,455.15,466.47443
2901,540.15,550.3184
335,349.85,370.34946
3469,354.82,391.9426
11568,453.15,466.90283
11492,360.15,515.2406
1572,501.15,509.9042
8629,497.27,473.60934
10923,496.15,491.8226
879,422.65,425.61588
12469,603.0,515.1668
10770,464.0,454.50156
1509,495.34999999999997,505.9667
1896,558.15,546.14233
10420,626.1,628.86725
12427,586.25,569.95184
4816,422.65,418.93643
10654,450.15,540.37415
1845,543.65,506.69382
111,413.65,425.99316
472,436.55,428.9237
10444,636.48,637.6261
11275,562.13,542.2833
7476,493.6,470.57626
5437,357.15,481.20407
10213,558.55,507.11298
11659,465.15,469.23453
1183,460.75,479.0103
4730,409.93,421.69702
