,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
518,CCC(C)C(C)(C)C(C)C,18.16485349855785,2011.4303915701862,-133.1130243707136,20.647817003164462,3396.0371347604387,-65.43608817305174,20.64804038,3396.174857,-65.43,CH,alkane,"[326.0, 361.5, 397.0, 432.5, 468.0]","[7.726536, 9.378999, 10.512139, 11.505352, 12.118991]","[7.614403136455596, 9.177189376923549, 10.405331882815918, 11.395922646756189, 12.211806044922158]",0.1306124643740884,Pass
519,CCCCC1OCC=CCO1,23.97675453973531,5883.107469807763,-6.910934496593006,24.68814753469951,6381.61202654756,6.495731601968913,24.68857065,6381.893198,6.503,CHO,ester,"[293.0, 313.0, 333.0, 353.0, 373.0]","[3.3870883, 4.8022804, 5.9808736, 6.850683, 7.968304]","[3.3802926107240943, 4.714131606960017, 5.890818649164789, 6.936581939166687, 7.872120720798225]",0.08069217585991996,Pass
520,CC(C)(C)C1=CC(=CC=C1)O,19.00180124445282,2661.0110507288136,-162.63798084461584,21.75859206550084,4216.690609795342,-101.29346878508292,21.7586923,4216.756317,-101.291,CHO,alcohol,"[391.0, 424.25, 457.5, 490.75, 524.0]","[7.4011936, 8.661365, 10.101135, 10.952783, 11.569968]","[7.203547942944462, 8.702061840758423, 9.920820947972963, 10.93147732645414, 11.783138629909716]",0.15435598151052568,Pass
521,CC(=C)C,18.458613381725407,1999.9988764554578,-9.801590323302657,20.302450419156173,2001.5486549549848,-38.17931363996978,20.28476153,1994.614337,-38.51,CH,alkene,"[194.0, 217.5, 241.0, 264.5, 288.0]","[7.634077, 8.850029, 9.530587, 10.943519, 11.1555605]","[7.456834740363909, 9.141042124014442, 10.434327748409824, 11.458643841646383, 12.289994860602937]",0.7050029387575212,Pass
522,C1C=CCC2C1C2,18.149522768104212,2007.0919900562455,-91.19984318022343,18.831412951458802,2009.0842854534267,-114.74484504993869,20.84426668,3104.011348,-56.089,CH,alkene,"[333.0, 346.0, 359.0, 372.0, 385.0]","[9.96942, 10.113891, 10.619932, 11.022159, 11.3704815]","[9.634847962275362, 10.13749340648756, 10.596994885807373, 11.018678630188184, 11.4070288060538]",0.15124116620849154,Pass
523,CC(C)C1CCC(C1)(C)C(=O)O,18.33973995285619,2327.1927141608535,-201.32160625991847,21.93438884437301,4290.0987032347675,-123.4843164817327,21.93440257,4290.107468,-123.484,CHO,carboxylic_acid,"[375.0, 415.5, 456.0, 496.5, 537.0]","[4.9282827, 7.5135555, 9.1895275, 10.403016, 11.4446125]","[4.877406324388931, 7.2430587131199164, 9.03244456584298, 10.433267316526004, 11.559695260707404]",0.1513876807899116,Pass
524,CCC(CC)C(CC)CC,18.109568316056095,2011.7233257428084,-136.15258821305122,20.742589298542654,3392.2013611063644,-68.94846696466708,20.74253847,3392.168359,-68.95,CH,alkane,"[327.0, 361.75, 396.5, 431.25, 466.0]","[7.5647182, 9.209865, 10.343005, 11.338529, 11.990231]","[7.597146654764467, 9.157264024042158, 10.386353589427928, 11.379666934017914, 12.199109790132889]",0.10101509405842439,Pass
525,CC(=C)C#N,14.222442324328822,475.81188361813986,-201.35697980693422,20.932037522932188,2917.117513449045,-53.2715472186809,20.9321103,2917.154265,-53.27,CHN,alkene,"[273.0, 298.0, 323.0, 348.0, 373.0]","[7.5789957, 9.308751, 10.299682, 10.977142, 11.454479]","[7.656024815168461, 9.0122220008131, 10.117020160460514, 11.03439285279082, 11.80830501712402]",0.22614101357581914,Pass
526,COC(=O)CCC#N,27.485636206213172,9351.297808660729,141.76383299293292,20.205180240866778,4043.3369872950952,-0.00010681986517785402,20.20518419,4043.339423,0.0,CHON,ester,"[294.0, 323.25, 352.5, 381.75, 411.0]","[6.138034, 7.129379, 8.542268, 9.967847, 10.3818]","[6.452329009738586, 7.696786903172653, 8.734717741951703, 9.613594346104495, 10.36737537521364]",0.34160591256559864,Pass
527,CC(CO)OCC(C)OCC(C)O,18.666179610613288,2500.0687390851253,-191.0191739472781,25.439756769924056,7473.866055464967,-3.4453249302021707,25.43997324,7474.053057,-3.44,CHO,ester,"[369.0, 412.0, 455.0, 498.0, 541.0]","[4.659829, 7.1706033, 9.440581, 10.431602, 11.509791]","[4.994483976995021, 7.146324682196941, 8.88834542848451, 10.32744280009412, 11.536310292325748]",0.2929504883585268,Pass
528,CC/C=C(\C)/C(C)C,19.945253723033805,2521.327050295599,-84.13340171107835,20.788890422424583,3047.4585263801323,-58.15059637804001,20.78891254,3047.471371,-58.15,CH,alkene,"[289.0, 320.0, 351.0, 382.0, 413.0]","[7.631529, 9.293325, 10.419396, 11.549977, 12.25602]","[7.587823646556648, 9.150679310612873, 10.382658924911588, 11.378780160064032, 12.200857386256487]",0.10579114827381914,Pass
529,CCC(C)(C)C,27.32982592242952,13337.718090479082,322.451985550128,10.486778220965277,1996.5382501481017,41.33418401167247,8.8959,1090.16,-42.633,CH,alkane,"[237.0, 264.25, 291.5, 318.75, 346.0]","[3.5292292, 4.48459, 5.687372, 6.54036, 7.3548856]","[3.287128963764424, 3.976782784262939, 4.515407608481638, 4.947718613124146, 5.302364776986289]",1.2991789363918793,Pass
530,CCCCCCC(C)C(C)C,23.41989418062058,5210.721961475853,-14.64698759409659,23.748407080138264,5747.498938364287,10.270310280144146,23.74835608,5747.459625,10.269,CH,alkane,"[336.0, 367.0, 398.0, 429.0, 460.0]","[7.3019776, 8.334378, 10.057802, 10.895515, 11.6378565]","[7.150105515768061, 8.51397524135965, 9.670726809592544, 10.664210318321034, 11.526713521009436]",0.23280984500120397,Pass
531,C=CC=O,15.800388463625902,1195.3140837569285,-98.18310227634952,21.223125045406025,2774.400993071682,-39.63919050411145,21.22313403,2774.405502,-39.639,CHO,aldehyde,"[208.0, 237.5, 267.0, 296.5, 326.0]","[4.9168296, 7.1904187, 8.83783, 9.61708, 10.620717]","[4.744225606975416, 7.2011413135591695, 9.020489334003075, 10.421939996708009, 11.534644674102124]",0.5561177848151503,Pass
532,CCC(C)(CC)C=C,17.302589987621317,1398.8997142760259,-143.9777399070767,20.797616616178704,3031.775819648569,-58.15168502371055,20.79768539,3031.813792,-58.15,CH,alkene,"[288.0, 318.75, 349.5, 380.25, 411.0]","[7.583809, 9.331056, 10.430464, 11.437844, 12.046408]","[7.60728385595659, 9.163710744230798, 10.391597204741617, 11.385037787197742, 12.20532661729153]",0.10780515228565712,Pass
533,CC1=CC2=C(C=C1)C=C(C=C2)C,17.402525716557836,2018.1136929165502,-196.11206145030616,16.72257730781089,2016.8888529890046,-183.17298372889397,18.76121005,2998.672685,-135.697,CH,aromatic,"[384.0, 392.5, 401.0, 409.5, 418.0]","[6.6330795, 7.0592103, 7.729186, 7.936061, 8.235363]","[6.684542897896815, 7.084272148806644, 7.458387677800523, 7.809274958773395, 8.139032163988876]",0.14280240832091098,Pass
534,CCC(CC)C(C)(C)C,16.808732383551916,1319.7169195107592,-158.97413020710806,20.662186734746022,3177.9989181468286,-59.15097729224633,20.66224733,3178.027945,-59.15,CH,alkane,"[302.0, 335.25, 368.5, 401.75, 435.0]","[7.577901, 9.345075, 10.460433, 11.418158, 12.012648]","[7.575865016353564, 9.151823770408791, 10.389003610144728, 11.386042004047503, 12.206672114873165]",0.12738063828647933,Pass
535,CC1(CCCC1)C,20.0556358556604,2568.005561279747,-62.37620752535787,20.635823402908667,2833.4690429389366,-49.92772156646022,20.63574458,2833.42306,-49.93,CH,alkane,"[267.0, 296.75, 326.5, 356.25, 386.0]","[7.5021825, 9.0898, 10.402515, 11.2163515, 12.164211]","[7.582706109174122, 9.156030371529404, 10.390876875595142, 11.385865169319043, 12.204694319184307]",0.09097224071682193,Pass
536,CCCCOC=O,20.601759316646493,2886.39225652074,-62.678645494182334,21.938213962233416,3530.7093648955374,-40.1530668706504,21.93833999,3530.783982,-40.15,CHO,ester,"[286.0, 315.25, 344.5, 373.75, 403.0]","[7.68828, 9.0979595, 10.534388, 11.154191, 12.178948]","[7.576802542493866, 9.103792620119265, 10.337275487161165, 11.354455153597698, 12.207641405437188]",0.13582609047733246,Pass
537,CCCC#CCC,34.045224158187,16079.417556604749,333.53091570621064,20.821537489516707,2992.1793166620373,-58.15151190319552,20.82158622,2992.209328,-58.15,CH,alkyne,"[284.0, 314.25, 344.5, 374.75, 405.0]","[8.006438, 9.215706, 10.35949, 11.308198, 12.286644]","[7.572928578859754, 9.137832497864498, 10.372103669882032, 11.37051443158036, 12.194775413596552]",0.2032126866279609,Pass
538,CCOOCC,16.06799765876572,911.0480892339659,-139.145879479725,18.903002280370806,2004.1118642858914,-69.31161884165381,21.83080927,3493.021586,0.0,CHO,ester,"[253.0, 273.0, 293.0, 313.0, 333.0]","[8.039276, 9.392424, 9.922838, 10.988002, 11.327878]","[8.024399835562043, 9.035858401944058, 9.909233887591329, 10.670995892644696, 11.34125495414811]",0.21364326006810888,Pass
539,CCCCCCCCCCOC,35.07539141717008,16996.6246953026,239.6057866482371,21.25053353255355,3914.426059887392,-86.57353265187517,21.25051177,3914.413079,-86.574,CHO,ester,"[341.0, 373.25, 405.5, 437.75, 470.0]","[5.866741, 7.162086, 8.847225, 10.02441, 11.077184]","[5.865240302544795, 7.596026991612248, 8.976777178654622, 10.10392692869608, 11.041467317667417]",0.20624714622730456,Pass
540,CCC(CC)(C(=O)OCC)C(=O)OCC,27.403997672809055,8149.365253297461,21.158925812361183,23.004779307816055,4701.466130193595,-82.37491132556873,23.00485135,4701.517254,-82.373,CHO,ester,"[386.0, 412.25, 438.5, 464.75, 491.0]","[7.3887806, 8.580263, 9.746015, 10.552085, 11.522368]","[7.520334976777532, 8.752517138308235, 9.80305184407074, 10.709349129558143, 11.499206220227071]",0.12288182801628361,Pass
541,C1CCC(C1)O,18.52803954619515,2011.6386306326588,-127.58417563190851,19.55657008823462,2015.1034307910072,-162.36658184992476,21.07344298,2825.142964,-117.629,CHO,alcohol,"[380.0, 394.5, 409.0, 423.5, 438.0]","[10.626934, 10.795259, 11.476738, 11.860216, 11.948153]","[10.30570201437359, 10.8696189430912, 11.377409521098508, 11.837055859337376, 12.255094986533653]",0.20656006954861064,Pass
542,CC/C=C\CC(C)C,20.39084571670214,2892.6123718366243,-60.586062622146606,20.78522010699717,3055.511456315797,-58.150916873508166,20.78525143,3055.530418,-58.15,CH,alkene,"[290.0, 321.0, 352.0, 383.0, 414.0]","[7.7663364, 9.355991, 10.343944, 11.504461, 12.184406]","[7.606340845794737, 9.16063503654044, 10.386985583160792, 11.379278152590247, 12.1986828779713]",0.12766337159566982,Pass
543,CCC(C(=O)O)C(=O)O,36.697617639988266,18695.51383387705,143.21681015346098,22.855863941158088,5735.54204592822,-126.17646380289997,22.85582805,5735.520721,-126.177,CHO,carboxylic_acid,"[397.0, 420.75, 444.5, 468.25, 492.0]","[2.1591573, 3.3923874, 4.924233, 6.2373734, 7.2004156]","[1.677712742344621, 3.38520201827221, 4.837900592282061, 6.088878532785412, 7.177424225524383]",0.22885502193235366,Pass
544,CC#CC#CC,18.536968033154515,2009.410546985462,-114.62707519065309,18.847444103284435,2010.6430961826027,-128.46928662891696,21.27897172,3355.808238,-58.576,CH,alkyne,"[338.0, 355.5, 373.0, 390.5, 408.0]","[9.573534, 10.182248, 10.696303, 11.2606945, 11.723756]","[9.26923656168802, 9.977062016444211, 10.606096122841288, 11.168801208968972, 11.675143028651108]",0.17529580566436723,Pass
545,CCCCCCCC(=O)OCCC,24.36570471018993,5330.490967644988,-59.77886078233912,24.465793714694776,5946.075317767287,-28.556852510431806,24.4660258,5946.239493,-28.552,CHO,ester,"[343.0, 363.75, 384.5, 405.25, 426.0]","[5.590021, 6.7497535, 7.867299, 9.163361, 9.700349]","[5.555937351126467, 6.726541994829201, 7.76066576853502, 8.680862373504098, 9.50497556855234]",0.23834714910464427,Pass
546,CCCC#CC,18.47290088954502,2005.3106319128046,-76.7366876674971,19.30414324497782,2007.0983274160953,-99.83750546838887,20.60477481,2640.662149,-66.716,CH,alkyne,"[300.0, 314.5, 329.0, 343.5, 358.0]","[9.572463, 9.952273, 10.50602, 10.875914, 11.445831]","[9.28525804191796, 9.947661559130829, 10.536824993078328, 11.0642589210411, 11.539181952727658]",0.15977804016165204,Pass
547,CCCCCCCCC#C,18.148539693643254,2014.455188101253,-149.84725134611918,18.564160115796327,2015.5606982658608,-160.87968574295763,20.79070855,3350.284336,-85.359,CH,alkyne,"[401.0, 412.5, 424.0, 435.5, 447.0]","[10.156471, 10.461306, 10.804662, 11.007731, 11.442807]","[10.176484368750945, 10.549606594745384, 10.897386906447482, 11.22232228662443, 11.52659210691168]",0.11820727784038822,Pass
548,CCCCCC(C(=O)C)C(=O)OCC,21.39049892077179,5051.634024559786,-41.02172231154779,22.925661934946582,5802.223081393972,-24.58667494714076,22.92587269,5802.357859,-24.583,CHO,ester,"[293.0, 313.0, 333.0, 353.0, 373.0]","[1.3393308, 2.8528237, 3.9917283, 5.2986197, 6.138003]","[1.308918995389153, 2.8079258978819643, 4.112519794283313, 5.258218883606904, 6.272386033981068]",0.08628128577287139,Pass
549,CCOC(=O)C1=CC=CC=C1,66.72704351398426,74222.28539048818,882.3761920658935,20.433535786766768,3398.844320465245,-104.8754548689414,20.43360063,3398.880395,-104.874,CHO,ester,"[344.0, 368.0, 392.0, 416.0, 440.0]","[6.207194, 7.3907795, 8.4684515, 9.512573, 10.639138]","[6.21983719981086, 7.516289554874538, 8.596008792620188, 9.509150748455, 10.291503646203983]",0.1749541900163988,Pass
550,CC(C)CC1CCCCC1,44.761779533457684,33062.77517026196,552.116473054897,18.238492387003436,2013.0963735753423,-145.86155001924806,20.70083866,3434.82605,-70.085,CH,alkane,"[357.0, 379.0, 401.0, 423.0, 445.0]","[8.422424, 9.208106, 10.121961, 10.770149, 11.655486]","[8.729258049139252, 9.581838122615874, 10.32105517769511, 10.968109671184482, 11.539225891429169]",0.25540797362610257,Pass
551,CCCC(C(C)CC)O,20.646849649746024,2997.897221799322,-110.57276442157551,21.576317759894724,3682.2587241598453,-71.45149270477674,21.57637361,3682.294081,-71.45,CHO,alcohol,"[335.0, 362.25, 389.5, 416.75, 444.0]","[7.297775, 8.708562, 9.914339, 10.870073, 11.64335]","[7.6044742372508125, 8.913739223542798, 9.998652875915862, 10.912330518864277, 11.692347092048392]",0.1717308113255628,Pass
552,CCC(C)(C)/C=C\C,25.888576213459626,6756.442869151579,86.00207796294627,20.824244978466567,2984.7723499303474,-58.14313561404313,20.82393486,2984.610798,-58.15,CH,alkene,"[284.0, 314.0, 344.0, 374.0, 404.0]","[7.608113, 9.069997, 10.086568, 11.241176, 12.096414]","[7.608921363570836, 9.158463692315172, 10.382756625486095, 11.374478477478435, 12.194150853919115]",0.1567652729937903,Pass
553,CC(C)(C)C1=CC=NC=C1,15.935032121997136,2008.2396441487301,-126.38229453220583,15.924351998165696,2008.2653748233167,-126.7676534255976,25.13957799,6242.865413,0.0,CHN,aromatic,"[283.0, 288.25, 293.5, 298.75, 304.0]","[3.150155, 3.5816097, 3.6193252, 4.5602436, 4.5602436]","[3.0799828957295263, 3.48176216464143, 3.869167728873357, 4.242957365324745, 4.603836504464493]",0.18967648236026113,Pass
554,CC(C)C1=CC(=CC=C1)O,27.095593202845848,9256.36759997179,89.59211081349093,23.403020592454297,5519.744506446188,-36.876407535486734,23.40303739,5519.756985,-36.876,CHO,alcohol,"[335.0, 376.5, 418.0, 459.5, 501.0]","[5.3040934, 7.22292, 8.828945, 10.30398, 11.391469]","[4.888067163766176, 7.1504846152881285, 8.920199826918807, 10.34235701400439, 11.510187670834906]",0.20110647709008275,Pass
555,C1CC2C1C2,17.37018025670658,1999.2535165178904,-0.34201028847940934,19.647646026058887,2004.5991944471634,-72.35379608677839,20.6742438,2511.293708,-44.597,CH,alkane,"[296.0, 300.75, 305.5, 310.25, 315.0]","[10.5208, 10.781789, 10.901768, 10.914112, 10.958866]","[10.685127885199725, 10.870362103018005, 11.048851572522638, 11.220958091485423, 11.38701803577949]",0.2584380449316537,Pass
556,CCOC(C)(C)C,18.348660873773586,2003.6153736731567,-51.05891042650168,19.566729738758625,2007.6171496104505,-96.05110885263015,21.24282114,3010.8004,-36.118,CHO,ester,"[330.0, 349.25, 368.5, 387.75, 407.0]","[11.170065, 11.601161, 12.01093, 12.533405, 12.633836]","[10.997891538420514, 11.627705466026123, 12.184567680804877, 12.680459348907045, 13.124874188201304]",0.25426043245014107,Pass
557,COC1=C(C=C(C=C1)CC=C)O,42.18850194884198,31039.608593764002,484.2766272309342,24.37623045398595,6468.222352003258,-23.750515841127324,24.37624801,6468.237836,-23.75,CHO,ester,"[356.0, 398.75, 441.5, 484.25, 527.0]","[5.247524, 7.031965, 8.694494, 10.092293, 11.515669]","[4.908263550643323, 7.127613778944852, 8.892734337540144, 10.330128929230122, 11.523316392078584]",0.20984279100208592,Pass
558,CCC1=CC=CC=C1C,20.907822059688225,4208.370037551393,-26.630132734539927,20.04080199347649,3551.932567374647,-64.98025624359525,20.04080264,3551.935528,-64.98,CH,aromatic,"[350.0, 390.0, 430.0, 470.0, 510.0]","[7.8941894, 9.3732605, 10.296822, 11.632833, 12.115267]","[7.578745493450198, 9.11244276103788, 10.310005621176616, 11.271024535803774, 12.05928376958474]",0.24565994620849457,Pass
559,CCC(CC)(CC)CC,18.455432042646827,2010.27199777882,-126.56467921594418,20.77755615131583,3351.971380553181,-57.01875322163599,20.77758382,3351.988249,-57.018,CH,alkane,"[308.0, 343.0, 378.0, 413.0, 448.0]","[7.404893, 9.08902, 10.508494, 11.441814, 12.197542]","[7.422091197803015, 9.056607502158007, 10.3346672410207, 11.36141039162784, 12.20432917041607]",0.08726155634962876,Pass
560,CCC(C)(C)C(C)(C)CC,16.39845260021703,1232.9895587500218,-187.61277064393394,20.577146203668306,3437.072019353929,-63.44977904328698,20.57714379,3437.068768,-63.45,CH,alkane,"[328.0, 364.5, 401.0, 437.5, 474.0]","[7.6578283, 9.276223, 10.698473, 11.624125, 11.964672]","[7.58501085059191, 9.160207170727729, 10.394744828828545, 11.388348790788848, 12.205279779364416]",0.21189402061589424,Pass
561,CC(C)CCCC(C)C,17.527571944911077,1612.3420788987992,-144.92822049422395,20.759843849156706,3169.2596065772905,-65.1508145524826,20.75987694,3169.278122,-65.15,CH,alkane,"[306.0, 338.5, 371.0, 403.5, 436.0]","[7.510784, 9.225122, 10.364414, 11.298205, 11.992931]","[7.601155237633106, 9.165663945606354, 10.397679385578092, 11.393013863238131, 12.213893059658044]",0.11884591625975888,Pass
562,CCC(C)(C)CC,22.863194399506284,4107.298869460437,2.276752474590936,20.605620285074227,2825.057015708012,-48.04102758471189,20.60611031,2825.317961,-48.029,CH,alkane,"[265.0, 293.25, 321.5, 349.75, 378.0]","[7.516018, 8.919534, 10.1648855, 11.280051, 12.016055]","[7.584471651532047, 9.084593142059736, 10.274784642881697, 11.242101965915436, 12.043788282735274]",0.0961431313728906,Pass
563,CCCCC(CC)(CC)O,17.19975808464947,1560.5113634541265,-190.34559091188694,18.505550019352643,2015.0134714247126,-167.71296069036907,19.31086014,2392.385912,-148.15,CHO,alcohol,"[345.0, 372.5, 400.0, 427.5, 455.0]","[7.1000743, 8.636263, 9.846162, 10.460692, 11.3785095]","[7.157515403180653, 8.647227818101038, 9.811610938518262, 10.746743757797317, 11.514262742758795]",0.14482267396963605,Pass
564,C(CNCCNCCN)N,16.13722279845489,2018.1886351648675,-171.1768634845431,16.8955973573525,2021.4775912295056,-200.87399213092218,22.98500307,6400.871104,0.0,CHN,amine,"[431.0, 446.5, 462.0, 477.5, 493.0]","[8.4383745, 8.784534, 9.079685, 9.529744, 9.95686]","[8.133794011537596, 8.64934550182253, 9.13030371029181, 9.58003740679764, 10.001491702508984]",0.15370678154150924,Pass
565,C1C=CCC=C1,18.476336722728192,2005.237468812561,-78.89722561441577,18.929498479321303,2006.3792852404774,-94.09470330999181,21.50179288,3292.185509,-32.568,CH,alkene,"[304.0, 308.75, 313.5, 318.25, 323.0]","[9.577263, 9.790568, 9.915817, 9.964167, 10.361919]","[9.372841583367736, 9.581445035699936, 9.782994351098088, 9.977841394402503, 10.166315011530084]",0.1682915893350128,Pass
566,CC/C(=C(/C)\CC)/C,18.824829692649665,2008.7104185913809,-114.28909188596683,20.75621269831804,3110.5463327125885,-58.15074724946369,20.75623886,3110.562202,-58.15,CH,alkene,"[294.0, 326.0, 358.0, 390.0, 422.0]","[7.6345315, 9.381209, 10.538661, 11.545719, 12.30292]","[7.567507873389232, 9.143163618869329, 10.38251131795714, 11.38284062698432, 12.207215350941448]",0.1557107815480018,Pass
567,CCCCC=O,18.442989253183292,2006.6171699440492,-92.93018425025579,21.055046089041618,3030.189049159227,-58.15060249916743,21.05506835,3030.201982,-58.15,CHO,aldehyde,"[283.0, 312.25, 341.5, 370.75, 400.0]","[7.9433255, 9.047664, 10.6852045, 11.120501, 11.881607]","[7.578519616891482, 9.129834258409366, 10.360866893473055, 11.361523939441334, 12.190940859070151]",0.282421550321305,Pass
568,CCCC/C=C/CC,18.917606342406128,2010.4373931249238,-124.91331780888925,18.892775611772354,2010.3568754054222,-123.71516120306016,20.84364499,3107.695484,-62.869,CH,alkene,"[355.0, 365.25, 375.5, 385.75, 396.0]","[10.1402025, 10.612601, 10.848471, 11.296116, 11.441027]","[10.205624769729376, 10.56622846907807, 10.903186478022906, 11.218750725230851, 11.51489598390947]",0.06460074467039405,Pass
569,CCCC(C)C,21.560186184357597,3505.597677908715,9.205858563365895,20.68473999541125,2638.243629482247,-45.33765661335471,20.68485872,2638.302,-45.335,CH,alkane,"[250.0, 274.5, 299.0, 323.5, 348.0]","[8.032063, 9.197634, 10.239632, 10.948562, 11.7774315]","[7.79402736121984, 9.172184445552954, 10.28412546881212, 11.200193143016955, 11.967953890302464]",0.17827244726011415,Pass
570,CCC(CCCCO)CO,26.991720505784816,8931.555349242888,51.85157716303699,28.939783831969397,10192.373300620426,68.29756226460336,28.93987956,10192.4712,68.3,CHO,alcohol,"[375.0, 410.5, 446.0, 481.5, 517.0]","[6.0998263, 7.573337, 9.139723, 10.243232, 11.2732935]","[5.947614272652938, 7.652345721510208, 9.121736060375513, 10.401372463155994, 11.525782170912706]",0.1539437198246763,Pass
571,CC(=CCCC(=C)C=C)C,20.87832381710699,3612.8986000137143,-60.168631068255834,22.274347369551023,4416.111586190337,-33.53897656553063,22.27442531,4416.164791,-33.537,CH,alkene,"[287.0, 326.25, 365.5, 404.75, 444.0]","[5.001574, 7.120559, 9.201213, 10.43042, 11.401664]","[4.851113856102689, 7.187412464612258, 8.971241548602524, 10.377846281362537, 11.515441452915663]",0.13835014548128968,Pass
572,CC(C)C=C(C)C,20.049558447681022,2465.880236411058,-67.40895957778785,20.686923656003795,2755.164597032002,-55.695801378808746,20.68695407,2755.181219,-55.695,CH,alkene,"[266.0, 294.5, 323.0, 351.5, 380.0]","[7.6202965, 9.213001, 10.441306, 11.270176, 12.211415]","[7.586070977031847, 9.149585845440985, 10.379697494683551, 11.37277338047781, 12.191305779460972]",0.06311747683345761,Pass
573,CCCC(=O)OC,37.802829665744014,20809.22883663865,401.0284646381043,20.968276891884372,2926.7201961484484,-65.94015344162545,20.96828392,2926.723808,-65.94,CHO,ester,"[261.0, 296.5, 332.0, 367.5, 403.0]","[6.3076344, 8.188898, 9.159313, 10.828948, 11.918078]","[5.964060558232912, 8.274304873054627, 9.968044089957294, 11.263005337632976, 12.28518948750716]",0.46958703371959204,Pass
574,CCCC(C)C#C,20.498071381329883,2633.4942919089694,-63.87988494342205,20.82339647593766,2826.4051763156194,-54.15085908517495,20.82342829,2826.423202,-54.15,CH,alkyne,"[268.0, 296.5, 325.0, 353.5, 382.0]","[7.609822, 9.114502, 10.517099, 11.3309355, 12.238695]","[7.606579087415236, 9.160860920428142, 10.388046336672597, 11.381560235542958, 12.202341810986113]",0.06737755427063993,Pass
575,CCC(C)(C)CC(C)(C)C,18.12661050411505,2010.0529603617604,-121.27666047951155,20.392631312066523,3214.4033575410754,-64.45032796392094,20.39263764,3214.40879,-64.45,CH,alkane,"[316.0, 351.25, 386.5, 421.75, 457.0]","[7.8028665, 9.44464, 10.404739, 11.527239, 12.135016]","[7.614228620109319, 9.184796674755509, 10.411551508310074, 11.396251441876965, 12.204104234146016]",0.15816455870623503,Pass
576,CCC(C)(C)OC,18.31019739182123,2004.756256269357,-69.18881606945284,19.173958350496182,2007.0008079716586,-97.11489672865908,20.7823732,2833.374706,-53.134,CHO,ester,"[309.0, 321.25, 333.5, 345.75, 358.0]","[9.968979, 10.277343, 10.835943, 11.006707, 11.373724]","[9.70870687857844, 10.214653604592137, 10.676387784193867, 11.09946212496163, 11.48853686804119]",0.154217322147232,Pass
577,CC(=O)NC1=CC=CC=C1,17.203987690545013,2027.9802115172222,-229.6940098182956,23.546126990802023,6375.94623561122,-46.50306903844558,23.54678778,6376.571924,-46.48,CHON,amide,"[473.0, 499.0, 525.0, 551.0, 577.0]","[8.919074, 9.63436, 10.249976, 10.934911, 11.397884]","[8.596558193366343, 9.45553894402563, 10.221175635848748, 10.907899483830588, 11.52731269301454]",0.17567258473923253,Pass
578,CCCCCCC1=CCCC1,18.000524163581513,2017.2445817857358,-171.20478853567494,18.236579757429485,2017.7396189276315,-175.5536306067384,20.66673737,3499.259289,-92.706,CH,alkene,"[407.0, 424.25, 441.5, 458.75, 476.0]","[9.4859295, 9.950958, 10.486283, 11.161176, 11.294454]","[9.533024069163137, 10.112303303562468, 10.63428472439053, 11.10706889292497, 11.537298119784248]",0.14970341438905937,Pass
579,CC(C)C(C)CC(C)(C)C,17.212535019149037,1472.7355684326849,-164.58844464770766,20.632426773741948,3224.9380477201626,-66.88771413082189,20.63233675,3224.885552,-66.89,CH,alkane,"[314.0, 347.75, 381.5, 415.25, 449.0]","[7.3197393, 9.314759, 10.275605, 11.331888, 12.079941]","[7.581931863141984, 9.150155052582528, 10.381913840741364, 11.375000800329984, 12.192658250687671]",0.15601593601105615,Pass
580,CC1=CCC1,18.78577931175171,2002.8933622374045,-49.927242462252856,19.400520488033905,2003.7045547584032,-60.68014321634094,21.48104659,3136.581414,0.0,CH,alkene,"[290.0, 296.5, 303.0, 309.5, 316.0]","[10.3854, 10.688744, 10.949733, 11.082055, 11.199147]","[10.665248612855969, 10.902357168870356, 11.129292750534294, 11.346696304535447, 11.555156041441617]",0.26569342998974754,Pass
581,C1=CC=C(C=C1)CCCCCO,17.598417571282024,2019.5957344080646,-215.83897608051373,16.696275464060133,2018.3112971457085,-202.16311947402986,21.01882566,3982.021582,-126.039,CHO,alcohol,"[372.0, 382.25, 392.5, 402.75, 413.0]","[4.764139, 5.1905737, 6.2965684, 6.9633713, 7.227927]","[4.829179405519643, 5.476863830088165, 6.074719083769935, 6.628282521439779, 7.142300339766814]",0.22584323169290513,Pass
582,CC(C)OCC=C,16.048538099402595,776.2465636429241,-174.0316415559332,20.871509133978144,2805.4643291193365,-52.46471605291628,20.87155232,2805.483493,-52.464,CHO,ester,"[254.0, 278.75, 303.5, 328.25, 353.0]","[6.3583584, 8.5642185, 10.118017, 11.047219, 11.668839]","[6.951044354017913, 8.473597990045787, 9.695930124044551, 10.698869538206417, 11.536619088255456]",0.3678248225342956,Pass
583,CCOC(=O)C1=CC=CC=C1N,16.473915422338628,1341.256086750563,-267.7180176459029,20.82884103856439,3993.9231467783347,-113.52598990597512,20.82939198,3994.40949,-113.5,CHON,ester,"[433.0, 473.0, 513.0, 553.0, 593.0]","[8.292373, 10.1892805, 10.818517, 11.629068, 12.498566]","[8.32732785220357, 9.718378103294413, 10.83087010635705, 11.74086072092137, 12.499028083837835]",0.2170812447563288,Pass
